Category,Message
0,"['[', ""'headin"", ""'"", ',', ""'toward"", ""'"", ',', ""'busetop"", ""'"", ']']"
0,"['[', ""'messagesom"", ""'"", ',', ""'text"", ""'"", ',', ""'miss"", ""'"", ',', ""'sendernam"", ""'"", ',', ""'miss"", ""'"", ',', ""'number"", ""'"", ',', ""'miss"", ""'"", ',', ""'sentdat"", ""'"", ',', ""'miss"", ""'"", ',', ""'miss"", ""'"", ',', ""'"", 'u', ""'"", ',', ""'"", ""'"", ',', ""'lot"", ""'"", ',', ""'that"", ""'"", ',', ""'"", ""'"", ',', ""'everyth"", ""'"", ',', ""'i"", ""'"", ',', ""'miss"", ""'"", ',', ""'sent"", ""'"", ',', ""'via"", ""'"", ',', ""'fullonsmscom"", ""'"", ']']"
0,"['[', ""'come"", ""'"", ',', ""'bi"", ""'"", ',', ""'our"", ""'"", ',', ""'room"", ""'"", ',', ""'at"", ""'"", ',', ""'some"", ""'"", ',', ""'point"", ""'"", ',', ""'so"", ""'"", ',', ""'we"", ""'"", ',', ""'can"", ""'"", ',', ""'iron"", ""'"", ',', ""'out"", ""'"", ',', ""'the"", ""'"", ',', ""'plan"", ""'"", ',', ""'for"", ""'"", ',', ""'thi"", ""'"", ',', ""'weekend"", ""'"", ']']"
0,"['[', ""'co"", ""'"", ',', ""'"", ""'"", ',', ""'want"", ""'"", ',', ""'it"", ""'"", ',', ""'to"", ""'"", ',', ""'be"", ""'"", ',', ""'your"", ""'"", ',', ""'thing"", ""'"", ']']"
0,"['[', ""'oki"", ""'"", ',', ""'ill"", ""'"", ',', ""'go"", ""'"", ',', ""'yan"", ""'"", ',', ""'jiu"", ""'"", ',', ""'too"", ""'"", ',', ""'we"", ""'"", ',', ""'can"", ""'"", ',', ""'skip"", ""'"", ',', ""'ard"", ""'"", ',', ""'oso"", ""'"", ',', ""'go"", ""'"", ',', ""'cine"", ""'"", ',', ""'den"", ""'"", ',', ""'go"", ""'"", ',', ""'mrt"", ""'"", ',', ""'one"", ""'"", ',', ""'blah"", ""'"", ',', ""'blah"", ""'"", ',', ""'blah"", ""'"", ']']"
0,"['[', ""'bring"", ""'"", ',', ""'home"", ""'"", ',', ""'some"", ""'"", ',', ""'wendi"", ""'"", ',', ""'d"", ""'"", ']']"
1,"['[', ""'100"", ""'"", ',', ""'date"", ""'"", ',', ""'servic"", ""'"", ',', ""'call"", ""'"", ',', ""'09064012103"", ""'"", ',', ""'box334sk38ch"", ""'"", ']']"
0,"['[', ""'whatsup"", ""'"", ',', ""'there"", ""'"", ',', ""'dont"", ""'"", ',', ""'"", 'u', ""'"", ',', ""'want"", ""'"", ',', ""'to"", ""'"", ',', ""'sleep"", ""'"", ']']"
0,"['[', ""'alright"", ""'"", ',', ""'"", ""'"", ',', ""'have"", ""'"", ',', ""'"", ""'"", ',', ""'new"", ""'"", ',', ""'goal"", ""'"", ',', ""'now"", ""'"", ']']"
1,"['[', ""'free"", ""'"", ',', ""'entri"", ""'"", ',', ""'into"", ""'"", ',', ""'our"", ""'"", ',', ""'250"", ""'"", ',', ""'weekli"", ""'"", ',', ""'competit"", ""'"", ',', ""'just"", ""'"", ',', ""'text"", ""'"", ',', ""'the"", ""'"", ',', ""'word"", ""'"", ',', ""'win"", ""'"", ',', ""'to"", ""'"", ',', ""'80086"", ""'"", ',', ""'now"", ""'"", ',', ""'18"", ""'"", ',', ""'tc"", ""'"", ',', ""'wwwtxttowincouk"", ""'"", ']']"
0,"['[', ""'alright"", ""'"", ',', ""'ill"", ""'"", ',', ""'head"", ""'"", ',', ""'out"", ""'"", ',', ""'in"", ""'"", ',', ""'"", ""'"", ',', ""'few"", ""'"", ',', ""'minut"", ""'"", ',', ""'text"", ""'"", ',', ""'me"", ""'"", ',', ""'where"", ""'"", ',', ""'to"", ""'"", ',', ""'meet"", ""'"", ',', ""'you"", ""'"", ']']"
1,"['[', ""'send"", ""'"", ',', ""'"", ""'"", ',', ""'logo"", ""'"", ',', ""'"", '2', ""'"", ',', ""'ur"", ""'"", ',', ""'lover"", ""'"", ',', ""'"", '2', ""'"", ',', ""'name"", ""'"", ',', ""'join"", ""'"", ',', ""'bi"", ""'"", ',', ""'"", ""'"", ',', ""'heart"", ""'"", ',', ""'txt"", ""'"", ',', ""'love"", ""'"", ',', ""'name1"", ""'"", ',', ""'name2"", ""'"", ',', ""'mobno"", ""'"", ',', ""'eg"", ""'"", ',', ""'love"", ""'"", ',', ""'adam"", ""'"", ',', ""'eve"", ""'"", ',', ""'07123456789"", ""'"", ',', ""'to"", ""'"", ',', ""'87077"", ""'"", ',', ""'yahoo"", ""'"", ',', ""'pobox36504w45wq"", ""'"", ',', ""'txtno"", ""'"", ',', ""'"", '4', ""'"", ',', ""'no"", ""'"", ',', ""'ad"", ""'"", ',', ""'150p"", ""'"", ']']"
0,"['[', ""'yesfrom"", ""'"", ',', ""'last"", ""'"", ',', ""'week"", ""'"", ',', ""'itself"", ""'"", ',', ""'im"", ""'"", ',', ""'take"", ""'"", ',', ""'live"", ""'"", ',', ""'call"", ""'"", ']']"
1,"['[', ""'someon"", ""'"", ',', ""'ha"", ""'"", ',', ""'contact"", ""'"", ',', ""'our"", ""'"", ',', ""'date"", ""'"", ',', ""'servic"", ""'"", ',', ""'and"", ""'"", ',', ""'enter"", ""'"", ',', ""'your"", ""'"", ',', ""'phone"", ""'"", ',', ""'becaus"", ""'"", ',', ""'they"", ""'"", ',', ""'fanci"", ""'"", ',', ""'you"", ""'"", ',', ""'to"", ""'"", ',', ""'find"", ""'"", ',', ""'out"", ""'"", ',', ""'who"", ""'"", ',', ""'it"", ""'"", ',', ""'i"", ""'"", ',', ""'call"", ""'"", ',', ""'from"", ""'"", ',', ""'"", ""'"", ',', ""'landlin"", ""'"", ',', ""'09111032124"", ""'"", ',', ""'pobox12n146tf150p"", ""'"", ']']"
0,"['[', ""'siva"", ""'"", ',', ""'i"", ""'"", ',', ""'in"", ""'"", ',', ""'hostel"", ""'"", ',', ""'aha"", ""'"", ']']"
1,"['[', ""'urgent"", ""'"", ',', ""'your"", ""'"", ',', ""'mobil"", ""'"", ',', ""'number"", ""'"", ',', ""'ha"", ""'"", ',', ""'been"", ""'"", ',', ""'award"", ""'"", ',', ""'with"", ""'"", ',', ""'"", ""'"", ',', ""'2000"", ""'"", ',', ""'prize"", ""'"", ',', ""'guarante"", ""'"", ',', ""'call"", ""'"", ',', ""'09058094455"", ""'"", ',', ""'from"", ""'"", ',', ""'land"", ""'"", ',', ""'line"", ""'"", ',', ""'claim"", ""'"", ',', ""'3030"", ""'"", ',', ""'valid"", ""'"", ',', ""'12hr"", ""'"", ',', ""'onli"", ""'"", ']']"
0,"['[', ""'send"", ""'"", ',', ""'thi"", ""'"", ',', ""'to"", ""'"", ',', ""'ur"", ""'"", ',', ""'friend"", ""'"", ',', ""'and"", ""'"", ',', ""'receiv"", ""'"", ',', ""'someth"", ""'"", ',', ""'about"", ""'"", ',', ""'ur"", ""'"", ',', ""'voic"", ""'"", ',', ""'how"", ""'"", ',', ""'i"", ""'"", ',', ""'mi"", ""'"", ',', ""'speak"", ""'"", ',', ""'express"", ""'"", ',', ""'1childish"", ""'"", ',', ""'2naughti"", ""'"", ',', ""'3sentiment"", ""'"", ',', ""'4rowdi"", ""'"", ',', ""'5ful"", ""'"", ',', ""'of"", ""'"", ',', ""'attitud"", ""'"", ',', ""'6romant"", ""'"", ',', ""'7shi"", ""'"", ',', ""'8attract"", ""'"", ',', ""'9funni"", ""'"", ',', ""'ltgt"", ""'"", ',', ""'irrit"", ""'"", ',', ""'ltgt"", ""'"", ',', ""'lovabl"", ""'"", ',', ""'repli"", ""'"", ',', ""'me"", ""'"", ']']"
0,"['[', ""'ok"", ""'"", ',', ""'shell"", ""'"", ',', ""'be"", ""'"", ',', ""'ok"", ""'"", ',', ""'"", ""'"", ',', ""'guess"", ""'"", ']']"
0,"['[', ""'aathiwher"", ""'"", ',', ""'are"", ""'"", ',', ""'you"", ""'"", ',', ""'dear"", ""'"", ']']"
0,"['[', ""'ani"", ""'"", ',', ""'pain"", ""'"", ',', ""'on"", ""'"", ',', ""'urin"", ""'"", ',', ""'ani"", ""'"", ',', ""'thing"", ""'"", ',', ""'els"", ""'"", ']']"
0,"['[', ""'"", '7', ""'"", ',', ""'at"", ""'"", ',', ""'esplanad"", ""'"", ',', ""'do"", ""'"", ',', ""'"", 'ü', ""'"", ',', ""'mind"", ""'"", ',', ""'give"", ""'"", ',', ""'me"", ""'"", ',', ""'"", ""'"", ',', ""'lift"", ""'"", ',', ""'co"", ""'"", ',', ""'"", ""'"", ',', ""'got"", ""'"", ',', ""'no"", ""'"", ',', ""'car"", ""'"", ',', ""'today"", ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ""'wnt"", ""'"", ',', ""'to"", ""'"", ',', ""'buy"", ""'"", ',', ""'"", ""'"", ',', ""'bmw"", ""'"", ',', ""'car"", ""'"", ',', ""'urgentlyit"", ""'"", ',', ""'vri"", ""'"", ',', ""'urgentbut"", ""'"", ',', ""'hv"", ""'"", ',', ""'"", ""'"", ',', ""'shortag"", ""'"", ',', ""'of"", ""'"", ',', ""'ltgt"", ""'"", ',', ""'lacsther"", ""'"", ',', ""'i"", ""'"", ',', ""'no"", ""'"", ',', ""'sourc"", ""'"", ',', ""'to"", ""'"", ',', ""'arng"", ""'"", ',', ""'di"", ""'"", ',', ""'amt"", ""'"", ',', ""'ltgt"", ""'"", ',', ""'lacsthat"", ""'"", ',', ""'mi"", ""'"", ',', ""'prob"", ""'"", ']']"
0,"['[', ""'at"", ""'"", ',', ""'home"", ""'"", ',', ""'watch"", ""'"", ',', ""'tv"", ""'"", ',', ""'lor"", ""'"", ']']"
0,"['[', ""'doe"", ""'"", ',', ""'she"", ""'"", ',', ""'usual"", ""'"", ',', ""'take"", ""'"", ',', ""'fifteen"", ""'"", ',', ""'fuck"", ""'"", ',', ""'minut"", ""'"", ',', ""'to"", ""'"", ',', ""'respond"", ""'"", ',', ""'to"", ""'"", ',', ""'"", ""'"", ',', ""'ye"", ""'"", ',', ""'or"", ""'"", ',', ""'no"", ""'"", ',', ""'question"", ""'"", ']']"
1,"['[', ""'congrat"", ""'"", ',', ""'nokia"", ""'"", ',', ""'3650"", ""'"", ',', ""'video"", ""'"", ',', ""'camera"", ""'"", ',', ""'phone"", ""'"", ',', ""'i"", ""'"", ',', ""'your"", ""'"", ',', ""'call"", ""'"", ',', ""'09066382422"", ""'"", ',', ""'call"", ""'"", ',', ""'cost"", ""'"", ',', ""'150ppm"", ""'"", ',', ""'ave"", ""'"", ',', ""'call"", ""'"", ',', ""'3min"", ""'"", ',', ""'vari"", ""'"", ',', ""'from"", ""'"", ',', ""'mobil"", ""'"", ',', ""'16"", ""'"", ',', ""'close"", ""'"", ',', ""'300603"", ""'"", ',', ""'post"", ""'"", ',', ""'bcm4284"", ""'"", ',', ""'ldn"", ""'"", ',', ""'wc1n3xx"", ""'"", ']']"
0,"['[', ""'book"", ""'"", ',', ""'ticket"", ""'"", ',', ""'for"", ""'"", ',', ""'pongal"", ""'"", ']']"
0,"['[', ""'you"", ""'"", ',', ""'avail"", ""'"", ',', ""'now"", ""'"", ',', ""'im"", ""'"", ',', ""'like"", ""'"", ',', ""'right"", ""'"", ',', ""'around"", ""'"", ',', ""'hillsborough"", ""'"", ',', ""'amp"", ""'"", ',', ""'ltgt"", ""'"", ',', ""'th"", ""'"", ']']"
0,"['[', ""'the"", ""'"", ',', ""'messag"", ""'"", ',', ""'sent"", ""'"", ',', ""'i"", ""'"", ',', ""'askin"", ""'"", ',', ""'for"", ""'"", ',', ""'ltgt"", ""'"", ',', ""'dollar"", ""'"", ',', ""'shoul"", ""'"", ',', ""'"", ""'"", ',', ""'pay"", ""'"", ',', ""'ltgt"", ""'"", ',', ""'or"", ""'"", ',', ""'ltgt"", ""'"", ']']"
0,"['[', ""'ask"", ""'"", ',', ""'"", 'g', ""'"", ',', ""'or"", ""'"", ',', ""'iouri"", ""'"", ',', ""'ive"", ""'"", ',', ""'told"", ""'"", ',', ""'the"", ""'"", ',', ""'stori"", ""'"", ',', ""'like"", ""'"", ',', ""'ten"", ""'"", ',', ""'time"", ""'"", ',', ""'alreadi"", ""'"", ']']"
0,"['[', ""'how"", ""'"", ',', ""'long"", ""'"", ',', ""'doe"", ""'"", ',', ""'applebe"", ""'"", ',', ""'fuck"", ""'"", ',', ""'take"", ""'"", ']']"
0,"['[', ""'hi"", ""'"", ',', ""'hope"", ""'"", ',', ""'"", 'u', ""'"", ',', ""'get"", ""'"", ',', ""'thi"", ""'"", ',', ""'txtjourney"", ""'"", ',', ""'hasnt"", ""'"", ',', ""'been"", ""'"", ',', ""'gdnow"", ""'"", ',', ""'about"", ""'"", ',', ""'50"", ""'"", ',', ""'min"", ""'"", ',', ""'late"", ""'"", ',', ""'"", ""'"", ',', ""'think"", ""'"", ']']"
0,"['[', ""'but"", ""'"", ',', ""'"", ""'"", ',', ""'have"", ""'"", ',', ""'to"", ""'"", ',', ""'"", ""'"", ',', ""'like"", ""'"", ',', ""'to"", ""'"", ',', ""'have"", ""'"", ',', ""'love"", ""'"", ',', ""'and"", ""'"", ',', ""'arrang"", ""'"", ']']"
0,"['[', ""'yesh"", ""'"", ',', ""'i"", ""'"", ',', ""'realli"", ""'"", ',', ""'greatbhaji"", ""'"", ',', ""'told"", ""'"", ',', ""'kalli"", ""'"", ',', ""'best"", ""'"", ',', ""'cricket"", ""'"", ',', ""'after"", ""'"", ',', ""'sachin"", ""'"", ',', ""'in"", ""'"", ',', ""'worldveri"", ""'"", ',', ""'tough"", ""'"", ',', ""'to"", ""'"", ',', ""'get"", ""'"", ',', ""'out"", ""'"", ']']"
0,"['[', ""'you"", ""'"", ',', ""'were"", ""'"", ',', ""'suppos"", ""'"", ',', ""'to"", ""'"", ',', ""'wake"", ""'"", ',', ""'me"", ""'"", ',', ""'up"", ""'"", ',', ""'gt"", ""'"", ']']"
0,"['[', ""'oic"", ""'"", ',', ""'"", ""'"", ',', ""'saw"", ""'"", ',', ""'him"", ""'"", ',', ""'too"", ""'"", ',', ""'but"", ""'"", ',', ""'"", ""'"", ',', ""'tot"", ""'"", ',', ""'he"", ""'"", ',', ""'din"", ""'"", ',', ""'"", 'c', ""'"", ',', ""'me"", ""'"", ',', ""'"", ""'"", ',', ""'found"", ""'"", ',', ""'"", ""'"", ',', ""'group"", ""'"", ',', ""'liao"", ""'"", ']']"
0,"['[', ""'hey"", ""'"", ',', ""'hey"", ""'"", ',', ""'wereth"", ""'"", ',', ""'monkeespeopl"", ""'"", ',', ""'say"", ""'"", ',', ""'we"", ""'"", ',', ""'monkeyaround"", ""'"", ',', ""'howdi"", ""'"", ',', ""'gorgeou"", ""'"", ',', ""'howu"", ""'"", ',', ""'doin"", ""'"", ',', ""'foundurself"", ""'"", ',', ""'"", ""'"", ',', ""'jobyet"", ""'"", ',', ""'sausagelov"", ""'"", ',', ""'jen"", ""'"", ',', ""'xxx"", ""'"", ']']"
0,"['[', ""'sorri"", ""'"", ',', ""'mi"", ""'"", ',', ""'batteri"", ""'"", ',', ""'di"", ""'"", ',', ""'"", ""'"", ',', ""'can"", ""'"", ',', ""'come"", ""'"", ',', ""'bi"", ""'"", ',', ""'but"", ""'"", ',', ""'im"", ""'"", ',', ""'onli"", ""'"", ',', ""'get"", ""'"", ',', ""'"", ""'"", ',', ""'gram"", ""'"", ',', ""'for"", ""'"", ',', ""'now"", ""'"", ',', ""'where"", ""'"", ',', ""'your"", ""'"", ',', ""'place"", ""'"", ']']"
0,"['[', ""'well"", ""'"", ',', ""'done"", ""'"", ',', ""'blimey"", ""'"", ',', ""'exercis"", ""'"", ',', ""'yeah"", ""'"", ',', ""'"", ""'"", ',', ""'kinda"", ""'"", ',', ""'rememb"", ""'"", ',', ""'wot"", ""'"", ',', ""'that"", ""'"", ',', ""'i"", ""'"", ',', ""'hmm"", ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ""'wont"", ""'"", ',', ""'get"", ""'"", ',', ""'concentr"", ""'"", ',', ""'dear"", ""'"", ',', ""'you"", ""'"", ',', ""'know"", ""'"", ',', ""'you"", ""'"", ',', ""'are"", ""'"", ',', ""'mi"", ""'"", ',', ""'mind"", ""'"", ',', ""'and"", ""'"", ',', ""'everyth"", ""'"", ']']"
0,"['[', ""'lol"", ""'"", ',', ""'have"", ""'"", ',', ""'you"", ""'"", ',', ""'made"", ""'"", ',', ""'plan"", ""'"", ',', ""'for"", ""'"", ',', ""'new"", ""'"", ',', ""'year"", ""'"", ']']"
0,"['[', ""'10"", ""'"", ',', ""'min"", ""'"", ',', ""'later"", ""'"", ',', ""'"", 'k', ""'"", ']']"
0,"['[', ""'hank"", ""'"", ',', ""'lotsli"", ""'"", ']']"
0,"['[', ""'thank"", ""'"", ',', ""'for"", ""'"", ',', ""'thi"", ""'"", ',', ""'hope"", ""'"", ',', ""'you"", ""'"", ',', ""'had"", ""'"", ',', ""'"", ""'"", ',', ""'good"", ""'"", ',', ""'day"", ""'"", ',', ""'today"", ""'"", ']']"
0,"['[', ""'kkwhat"", ""'"", ',', ""'are"", ""'"", ',', ""'detail"", ""'"", ',', ""'you"", ""'"", ',', ""'want"", ""'"", ',', ""'to"", ""'"", ',', ""'transferacc"", ""'"", ',', ""'no"", ""'"", ',', ""'enough"", ""'"", ']']"
0,"['[', ""'ok"", ""'"", ',', ""'"", ""'"", ',', ""'will"", ""'"", ',', ""'tell"", ""'"", ',', ""'her"", ""'"", ',', ""'to"", ""'"", ',', ""'stay"", ""'"", ',', ""'out"", ""'"", ',', ""'yeah"", ""'"", ',', ""'it"", ""'"", ',', ""'been"", ""'"", ',', ""'tough"", ""'"", ',', ""'but"", ""'"", ',', ""'we"", ""'"", ',', ""'are"", ""'"", ',', ""'optimist"", ""'"", ',', ""'thing"", ""'"", ',', ""'will"", ""'"", ',', ""'improv"", ""'"", ',', ""'thi"", ""'"", ',', ""'month"", ""'"", ']']"
1,"['[', ""'loan"", ""'"", ',', ""'for"", ""'"", ',', ""'ani"", ""'"", ',', ""'purpos"", ""'"", ',', ""'500"", ""'"", ',', ""'75000"", ""'"", ',', ""'homeown"", ""'"", ',', ""'tenant"", ""'"", ',', ""'welcom"", ""'"", ',', ""'have"", ""'"", ',', ""'you"", ""'"", ',', ""'been"", ""'"", ',', ""'previous"", ""'"", ',', ""'refus"", ""'"", ',', ""'we"", ""'"", ',', ""'can"", ""'"", ',', ""'still"", ""'"", ',', ""'help"", ""'"", ',', ""'call"", ""'"", ',', ""'free"", ""'"", ',', ""'0800"", ""'"", ',', ""'1956669"", ""'"", ',', ""'or"", ""'"", ',', ""'text"", ""'"", ',', ""'back"", ""'"", ',', ""'help"", ""'"", ']']"
0,"['[', ""'si"", ""'"", ',', ""'si"", ""'"", ',', ""'"", ""'"", ',', ""'think"", ""'"", ',', ""'ill"", ""'"", ',', ""'go"", ""'"", ',', ""'make"", ""'"", ',', ""'those"", ""'"", ',', ""'oreo"", ""'"", ',', ""'truffl"", ""'"", ']']"
0,"['[', ""'look"", ""'"", ',', ""'at"", ""'"", ',', ""'ami"", ""'"", ',', ""'ure"", ""'"", ',', ""'"", ""'"", ',', ""'beauti"", ""'"", ',', ""'intellig"", ""'"", ',', ""'woman"", ""'"", ',', ""'and"", ""'"", ',', ""'"", ""'"", ',', ""'like"", ""'"", ',', ""'"", 'u', ""'"", ',', ""'"", ""'"", ',', ""'lot"", ""'"", ',', ""'"", ""'"", ',', ""'know"", ""'"", ',', ""'"", 'u', ""'"", ',', ""'dont"", ""'"", ',', ""'like"", ""'"", ',', ""'me"", ""'"", ',', ""'like"", ""'"", ',', ""'that"", ""'"", ',', ""'so"", ""'"", ',', ""'dont"", ""'"", ',', ""'worri"", ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ""'hope"", ""'"", ',', ""'you"", ""'"", ',', ""'that"", ""'"", ',', ""'the"", ""'"", ',', ""'result"", ""'"", ',', ""'of"", ""'"", ',', ""'be"", ""'"", ',', ""'consist"", ""'"", ',', ""'intellig"", ""'"", ',', ""'and"", ""'"", ',', ""'kind"", ""'"", ',', ""'start"", ""'"", ',', ""'ask"", ""'"", ',', ""'him"", ""'"", ',', ""'about"", ""'"", ',', ""'practicum"", ""'"", ',', ""'link"", ""'"", ',', ""'and"", ""'"", ',', ""'keep"", ""'"", ',', ""'your"", ""'"", ',', ""'ear"", ""'"", ',', ""'open"", ""'"", ',', ""'and"", ""'"", ',', ""'all"", ""'"", ',', ""'the"", ""'"", ',', ""'best"", ""'"", ',', ""'ttyl"", ""'"", ']']"
0,"['[', ""'120"", ""'"", ',', ""'that"", ""'"", ',', ""'call"", ""'"", ',', ""'cost"", ""'"", ',', ""'which"", ""'"", ',', ""'"", ""'"", ',', ""'guess"", ""'"", ',', ""'isnt"", ""'"", ',', ""'bad"", ""'"", ',', ""'miss"", ""'"", ',', ""'ya"", ""'"", ',', ""'need"", ""'"", ',', ""'ya"", ""'"", ',', ""'want"", ""'"", ',', ""'ya"", ""'"", ',', ""'love"", ""'"", ',', ""'ya"", ""'"", ']']"
0,"['[', ""'go"", ""'"", ',', ""'thru"", ""'"", ',', ""'"", ""'"", ',', ""'veri"", ""'"", ',', ""'differ"", ""'"", ',', ""'feelingwav"", ""'"", ',', ""'decis"", ""'"", ',', ""'and"", ""'"", ',', ""'cope"", ""'"", ',', ""'up"", ""'"", ',', ""'with"", ""'"", ',', ""'the"", ""'"", ',', ""'same"", ""'"", ',', ""'i"", ""'"", ',', ""'the"", ""'"", ',', ""'same"", ""'"", ',', ""'individualtim"", ""'"", ',', ""'will"", ""'"", ',', ""'heal"", ""'"", ',', ""'everyth"", ""'"", ',', ""'"", ""'"", ',', ""'believ"", ""'"", ']']"
0,"['[', ""'where"", ""'"", ',', ""'did"", ""'"", ',', ""'"", 'u', ""'"", ',', ""'go"", ""'"", ',', ""'mi"", ""'"", ',', ""'phone"", ""'"", ',', ""'i"", ""'"", ',', ""'gon"", ""'"", ',', ""'na"", ""'"", ',', ""'die"", ""'"", ',', ""'you"", ""'"", ',', ""'have"", ""'"", ',', ""'to"", ""'"", ',', ""'stay"", ""'"", ',', ""'in"", ""'"", ',', ""'here"", ""'"", ']']"
0,"['[', ""'great"", ""'"", ',', ""'never"", ""'"", ',', ""'been"", ""'"", ',', ""'better"", ""'"", ',', ""'each"", ""'"", ',', ""'day"", ""'"", ',', ""'give"", ""'"", ',', ""'even"", ""'"", ',', ""'more"", ""'"", ',', ""'reason"", ""'"", ',', ""'to"", ""'"", ',', ""'thank"", ""'"", ',', ""'god"", ""'"", ']']"
1,"['[', ""'upgrdcentr"", ""'"", ',', ""'orang"", ""'"", ',', ""'custom"", ""'"", ',', ""'you"", ""'"", ',', ""'may"", ""'"", ',', ""'now"", ""'"", ',', ""'claim"", ""'"", ',', ""'your"", ""'"", ',', ""'free"", ""'"", ',', ""'camera"", ""'"", ',', ""'phone"", ""'"", ',', ""'upgrad"", ""'"", ',', ""'for"", ""'"", ',', ""'your"", ""'"", ',', ""'loyalti"", ""'"", ',', ""'call"", ""'"", ',', ""'now"", ""'"", ',', ""'on"", ""'"", ',', ""'0207"", ""'"", ',', ""'153"", ""'"", ',', ""'9153"", ""'"", ',', ""'offer"", ""'"", ',', ""'end"", ""'"", ',', ""'26th"", ""'"", ',', ""'juli"", ""'"", ',', ""'tc"", ""'"", ',', ""'appli"", ""'"", ',', ""'optout"", ""'"", ',', ""'avail"", ""'"", ']']"
0,"['[', ""'sorri"", ""'"", ',', ""'ill"", ""'"", ',', ""'call"", ""'"", ',', ""'later"", ""'"", ',', ""'ok"", ""'"", ',', ""'bye"", ""'"", ']']"
0,"['[', ""'ok"", ""'"", ',', ""'"", ""'"", ',', ""'am"", ""'"", ',', ""'on"", ""'"", ',', ""'the"", ""'"", ',', ""'way"", ""'"", ',', ""'to"", ""'"", ',', ""'railway"", ""'"", ']']"
0,"['[', ""'great"", ""'"", ',', ""'princess"", ""'"", ',', ""'"", ""'"", ',', ""'love"", ""'"", ',', ""'give"", ""'"", ',', ""'and"", ""'"", ',', ""'receiv"", ""'"", ',', ""'oral"", ""'"", ',', ""'doggi"", ""'"", ',', ""'style"", ""'"", ',', ""'i"", ""'"", ',', ""'mi"", ""'"", ',', ""'fave"", ""'"", ',', ""'posit"", ""'"", ',', ""'how"", ""'"", ',', ""'about"", ""'"", ',', ""'you"", ""'"", ',', ""'"", ""'"", ',', ""'enjoy"", ""'"", ',', ""'make"", ""'"", ',', ""'love"", ""'"", ',', ""'ltgt"", ""'"", ',', ""'time"", ""'"", ',', ""'per"", ""'"", ',', ""'night"", ""'"", ']']"
0,"['[', ""'they"", ""'"", ',', ""'dont"", ""'"", ',', ""'put"", ""'"", ',', ""'that"", ""'"", ',', ""'stuff"", ""'"", ',', ""'on"", ""'"", ',', ""'the"", ""'"", ',', ""'road"", ""'"", ',', ""'to"", ""'"", ',', ""'keep"", ""'"", ',', ""'it"", ""'"", ',', ""'from"", ""'"", ',', ""'get"", ""'"", ',', ""'slipperi"", ""'"", ',', ""'over"", ""'"", ',', ""'there"", ""'"", ']']"
0,"['[', ""'when"", ""'"", ',', ""'are"", ""'"", ',', ""'you"", ""'"", ',', ""'go"", ""'"", ',', ""'to"", ""'"", ',', ""'ride"", ""'"", ',', ""'your"", ""'"", ',', ""'bike"", ""'"", ']']"
0,"['[', ""'yup"", ""'"", ',', ""'no"", ""'"", ',', ""'need"", ""'"", ',', ""'ill"", ""'"", ',', ""'ju"", ""'"", ',', ""'wait"", ""'"", ',', ""'"", '4', ""'"", ',', ""'"", 'e', ""'"", ',', ""'rain"", ""'"", ',', ""'"", '2', ""'"", ',', ""'stop"", ""'"", ']']"
0,"['[', ""'there"", ""'"", ',', ""'are"", ""'"", ',', ""'mani"", ""'"", ',', ""'compani"", ""'"", ',', ""'tell"", ""'"", ',', ""'me"", ""'"", ',', ""'the"", ""'"", ',', ""'languag"", ""'"", ']']"
1,"['[', ""'okmail"", ""'"", ',', ""'dear"", ""'"", ',', ""'dave"", ""'"", ',', ""'thi"", ""'"", ',', ""'i"", ""'"", ',', ""'your"", ""'"", ',', ""'final"", ""'"", ',', ""'notic"", ""'"", ',', ""'to"", ""'"", ',', ""'collect"", ""'"", ',', ""'your"", ""'"", ',', ""'"", '4', ""'"", ',', ""'tenerif"", ""'"", ',', ""'holiday"", ""'"", ',', ""'or"", ""'"", ',', ""'5000"", ""'"", ',', ""'cash"", ""'"", ',', ""'award"", ""'"", ',', ""'call"", ""'"", ',', ""'09061743806"", ""'"", ',', ""'from"", ""'"", ',', ""'landlin"", ""'"", ',', ""'tc"", ""'"", ',', ""'sae"", ""'"", ',', ""'box326"", ""'"", ',', ""'cw25wx"", ""'"", ',', ""'150ppm"", ""'"", ']']"
0,"['[', ""'how"", ""'"", ',', ""'long"", ""'"", ',', ""'ha"", ""'"", ',', ""'it"", ""'"", ',', ""'been"", ""'"", ',', ""'sinc"", ""'"", ',', ""'you"", ""'"", ',', ""'scream"", ""'"", ',', ""'princess"", ""'"", ']']"
