Category,Message
0,"['[', ""'"", 'h', 'k', 'b', 'u', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'w', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'c', 'h', 'n', 'g', 'e', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'f', 'e', 'l', ""'"", ',', ' ', ""'"", 'q', 'u', 'c', 'k', 'l', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'w', 'n', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'g', 'e', ""'"", ',', ' ', ""'"", 'e', ""'"", ',', ' ', ""'"", 'n', 'r', 'r', ""'"", ',', ' ', ""'"", 'r', ""'"", ',', ' ', ""'"", 'n', 'e', 'w', 'r', 'k', ""'"", ',', ' ', ""'"", 'n', 'r', 'r', ""'"", ']']"
1,"['[', ""'"", 'f', 'r', 'e', 'e', ""'"", ',', ' ', ""'"", 'r', 'n', 'g', 'n', 'e', ""'"", ',', ' ', ""'"", 'e', 'x', ""'"", ',', ' ', ""'"", 'f', 'r', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", '8', '7', '1', '3', '1', ""'"", ',', ' ', ""'"", 'f', 'r', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'p', 'l', ""'"", ',', ' ', ""'"", 'r', ""'"", ',', ' ', ""'"", 'e', 'x', ""'"", ',', ' ', ""'"", 'g', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", '8', '7', '1', '3', '1', ""'"", ',', ' ', ""'"", 'f', 'r', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'r', 'u', 'e', ""'"", ',', ' ', ""'"", 'n', 'e', ""'"", ',', ' ', ""'"", 'h', 'e', 'l', 'p', ""'"", ',', ' ', ""'"", '0', '8', '4', '5', ""'"", ',', ' ', ""'"", '2', '8', '1', '4', '0', '3', '2', ""'"", ',', ' ', ""'"", '1', '6', ""'"", ',', ' ', ""'"", 'f', 'e', 'r', ""'"", ',', ' ', ""'"", '1', ""'"", ',', ' ', ""'"", 'f', 'r', 'e', 'e', ""'"", ',', ' ', ""'"", 'n', 'e', ""'"", ',', ' ', ""'"", 'r', 'e', ""'"", ',', ' ', ""'"", '3', 'x', '£', '1', '5', '0', 'p', 'w', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'e', '£', 'n', ""'"", ',', ' ', ""'"", 'x', ""'"", ',', ' ', ""'"", 'p', ""'"", ']']"
0,"['[', ""'"", 'e', 'r', ""'"", ',', ' ', ""'"", 'h', 'w', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'c', 'h', 'e', 'c', 'h', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'l', 'k', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'h', 'e', 'r', ""'"", ']']"
0,"['[', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'h', 'r', ""'"", ',', ' ', ""'"", 'c', 'r', 'e', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'b', 'e', 'e', 'n', ""'"", ',', ' ', ""'"", 'h', 'p', 'p', 'e', ""'"", ']']"
0,"['[', ""'"", 'n', 'n', 'e', ""'"", ',', ' ', ""'"", 'f', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'h', 'p', 'p', 'e', 'n', 'n', 'g', ""'"", ',', ' ', ""'"", 'l', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'g', 'e', ""'"", ',', ' ', ""'"", 'h', 'e', 'r', 'e', ""'"", ',', ' ', ""'"", 'h', 'u', 'g', 'h', ""'"", ']']"
0,"['[', ""'"", 'e', 'p', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'g', 'r', 'e', ""'"", ',', ' ', ""'"", 'l', 'x', 'h', 'c', 'h', 'e', 'e', ""'"", ',', ' ', ""'"", 'x', ""'"", ',', ' ', ""'"", 'r', 'e', 'e', ""'"", ',', ' ', ""'"", 'b', 'u', 'r', 'n', 'n', 'g', ""'"", ',', ' ', ""'"", 'f', ""'"", ',', ' ', ""'"", 'l', 'g', ""'"", ',', ' ', ""'"", 'r', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'h', 'u', 'r', ""'"", ']']"
0,"['[', ""'"", 'h', 'h', ""'"", ',', ' ', ""'"", 'g', 'e', ""'"", ',', ' ', ""'"", 'u', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'r', 'v', 'n', 'g', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'u', 'f', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'k', 'n', 'w', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'l', ""'"", ',', ' ', ""'"", 'f', ""'"", ',', ' ', ""'"", 'n', 'e', 'r', ""'"", ']']"
0,"['[', ""'"", 'l', 'l', ""'"", ',', ' ', ""'"", 'w', ""'"", ',', ' ', ""'"", 'w', 'e', 'l', 'l', ""'"", ',', ' ', ""'"", 'u', 'n', 'l', ""'"", ',', ' ', ""'"", 'l', 'g', 'h', 'l', ""'"", ',', ' ', ""'"", 'r', 'u', ""'"", ',', ' ', ""'"", 'c', 'l', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'p', ""'"", ',', ' ', ""'"", 'w', 'h', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'f', 'v', ""'"", ',', ' ', ""'"", 'r', 'l', 'n', 'g', ""'"", ',', ' ', ""'"", 'h', 'p', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'f', 'f', ""'"", ',', ' ', ""'"", 'k', ""'"", ',', ' ', ""'"", 'c', 'f', 'f', 'e', 'e', ""'"", ',', ' ', ""'"", 'w', 'l', ""'"", ',', ' ', ""'"", 'b', 'e', ""'"", ',', ' ', ""'"", 'g', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'c', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'l', 'e', ""'"", ',', ' ', ""'"", 'r', 'r', 'w', ""'"", ',', ' ', ""'"", 'e', ""'"", ',', ' ', ""'"", 'e', ""'"", ',', ' ', ""'"", 'p', 'l', 'c', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'l', 'w', ""'"", ']']"
0,"['[', ""'"", 'h', 'e', 'l', 'l', ""'"", ',', ' ', ""'"", 'g', ""'"", ',', ' ', ""'"", 'w', 'e', 'e', 'k', ""'"", ',', ' ', ""'"", 'f', 'n', 'c', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'r', 'n', 'k', ""'"", ',', ' ', ""'"", 'r', ""'"", ',', ' ', ""'"", 'e', 'h', 'n', 'g', ""'"", ',', ' ', ""'"", 'l', 'e', 'r', ""'"", ']']"
0,"['[', ""'"", 'h', 'e', 'n', ""'"", ',', ' ', ""'"", 'w', 'r', ""'"", ',', ' ', ""'"", 'b', 'u', 'e', 'p', ""'"", ']']"
0,"['[', ""'"", 'e', 'g', 'e', 'e', ""'"", ',', ' ', ""'"", 'e', 'x', ""'"", ',', ' ', ""'"", 'n', 'g', ""'"", ',', ' ', ""'"", 'e', 'n', 'e', 'r', 'n', 'e', ""'"", ',', ' ', ""'"", 'n', 'g', ""'"", ',', ' ', ""'"", 'n', 'u', 'b', 'e', 'r', ""'"", ',', ' ', ""'"", 'n', 'g', ""'"", ',', ' ', ""'"", 'e', 'n', 'e', ""'"", ',', ' ', ""'"", 'n', 'g', ""'"", ',', ' ', ""'"", 'n', 'g', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'l', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'e', 'v', 'e', 'r', 'h', 'n', 'g', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'n', 'g', ""'"", ',', ' ', ""'"", 'e', 'n', ""'"", ',', ' ', ""'"", 'v', ""'"", ',', ' ', ""'"", 'f', 'u', 'l', 'l', 'n', 'c', ""'"", ']']"
0,"['[', ""'"", 'c', 'e', ""'"", ',', ' ', ""'"", 'b', ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'r', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'e', ""'"", ',', ' ', ""'"", 'p', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'w', 'e', ""'"", ',', ' ', ""'"", 'c', 'n', ""'"", ',', ' ', ""'"", 'r', 'n', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'p', 'l', 'n', ""'"", ',', ' ', ""'"", 'f', 'r', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'w', 'e', 'e', 'k', 'e', 'n', ""'"", ']']"
0,"['[', ""'"", 'c', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'w', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'b', 'e', ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'h', 'n', 'g', ""'"", ']']"
0,"['[', ""'"", 'k', 'e', ""'"", ',', ' ', ""'"", 'l', 'l', ""'"", ',', ' ', ""'"", 'g', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'j', 'u', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'w', 'e', ""'"", ',', ' ', ""'"", 'c', 'n', ""'"", ',', ' ', ""'"", 'k', 'p', ""'"", ',', ' ', ""'"", 'r', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'g', ""'"", ',', ' ', ""'"", 'c', 'n', 'e', ""'"", ',', ' ', ""'"", 'e', 'n', ""'"", ',', ' ', ""'"", 'g', ""'"", ',', ' ', ""'"", 'r', ""'"", ',', ' ', ""'"", 'n', 'e', ""'"", ',', ' ', ""'"", 'b', 'l', 'h', ""'"", ',', ' ', ""'"", 'b', 'l', 'h', ""'"", ',', ' ', ""'"", 'b', 'l', 'h', ""'"", ']']"
0,"['[', ""'"", 'b', 'r', 'n', 'g', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'e', ""'"", ',', ' ', ""'"", 'w', 'e', 'n', ""'"", ',', ' ', ""'"", ""'"", ']']"
1,"['[', ""'"", '1', '0', '0', ""'"", ',', ' ', ""'"", 'n', 'g', ""'"", ',', ' ', ""'"", 'e', 'r', 'v', 'c', 'e', ""'"", ',', ' ', ""'"", 'c', 'l', 'l', ""'"", ',', ' ', ""'"", '0', '9', '0', '6', '4', '0', '1', '2', '1', '0', '3', ""'"", ',', ' ', ""'"", 'b', 'x', '3', '3', '4', 'k', '3', '8', 'c', 'h', ""'"", ']']"
0,"['[', ""'"", 'w', 'h', 'u', 'p', ""'"", ',', ' ', ""'"", 'h', 'e', 'r', 'e', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'w', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'l', 'e', 'e', 'p', ""'"", ']']"
0,"['[', ""'"", 'l', 'r', 'g', 'h', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'h', 'v', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'n', 'e', 'w', ""'"", ',', ' ', ""'"", 'g', 'l', ""'"", ',', ' ', ""'"", 'n', 'w', ""'"", ']']"
1,"['[', ""'"", 'f', 'r', 'e', 'e', ""'"", ',', ' ', ""'"", 'e', 'n', 'r', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", '£', '2', '5', '0', ""'"", ',', ' ', ""'"", 'w', 'e', 'e', 'k', 'l', ""'"", ',', ' ', ""'"", 'c', 'p', 'e', 'n', ""'"", ',', ' ', ""'"", 'j', 'u', ""'"", ',', ' ', ""'"", 'e', 'x', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'w', 'r', ""'"", ',', ' ', ""'"", 'w', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", '8', '0', '0', '8', '6', ""'"", ',', ' ', ""'"", 'n', 'w', ""'"", ',', ' ', ""'"", '1', '8', ""'"", ',', ' ', ""'"", 'c', ""'"", ',', ' ', ""'"", 'w', 'w', 'w', 'x', 'w', 'n', 'c', 'u', 'k', ""'"", ']']"
0,"['[', ""'"", 'l', 'r', 'g', 'h', ""'"", ',', ' ', ""'"", 'l', 'l', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'f', 'e', 'w', ""'"", ',', ' ', ""'"", 'n', 'u', 'e', ""'"", ',', ' ', ""'"", 'e', 'x', ""'"", ',', ' ', ""'"", 'e', ""'"", ',', ' ', ""'"", 'w', 'h', 'e', 'r', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'e', 'e', ""'"", ',', ' ', ""'"", 'u', ""'"", ']']"
1,"['[', ""'"", 'e', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'l', 'g', ""'"", ',', ' ', ""'"", '2', ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'l', 'v', 'e', 'r', ""'"", ',', ' ', ""'"", '2', ""'"", ',', ' ', ""'"", 'n', 'e', ""'"", ',', ' ', ""'"", 'j', 'n', 'e', ""'"", ',', ' ', ""'"", 'b', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'h', 'e', 'r', ""'"", ',', ' ', ""'"", 'x', ""'"", ',', ' ', ""'"", 'l', 'v', 'e', ""'"", ',', ' ', ""'"", 'n', 'e', '1', ""'"", ',', ' ', ""'"", 'n', 'e', '2', ""'"", ',', ' ', ""'"", 'b', 'n', ""'"", ',', ' ', ""'"", 'e', 'g', ""'"", ',', ' ', ""'"", 'l', 'v', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'e', 'v', 'e', ""'"", ',', ' ', ""'"", '0', '7', '1', '2', '3', '4', '5', '6', '7', '8', '9', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", '8', '7', '0', '7', '7', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'p', 'b', 'x', '3', '6', '5', '0', '4', 'w', '4', '5', 'w', 'q', ""'"", ',', ' ', ""'"", 'x', 'n', ""'"", ',', ' ', ""'"", '4', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", '1', '5', '0', 'p', ""'"", ']']"
0,"['[', ""'"", 'e', 'f', 'r', ""'"", ',', ' ', ""'"", 'l', ""'"", ',', ' ', ""'"", 'w', 'e', 'e', 'k', ""'"", ',', ' ', ""'"", 'e', 'l', 'f', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'k', 'n', 'g', ""'"", ',', ' ', ""'"", 'l', 'v', 'e', ""'"", ',', ' ', ""'"", 'c', 'l', 'l', ""'"", ']']"
1,"['[', ""'"", 'e', 'n', 'e', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'c', 'n', 'c', 'e', ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'n', 'g', ""'"", ',', ' ', ""'"", 'e', 'r', 'v', 'c', 'e', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'e', 'n', 'e', 'r', 'e', ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'p', 'h', 'n', 'e', ""'"", ',', ' ', ""'"", 'b', 'e', 'c', 'u', 'e', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'f', 'n', 'c', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'f', 'n', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'w', 'h', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'c', 'l', 'l', ""'"", ',', ' ', ""'"", 'f', 'r', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'l', 'n', 'l', 'n', 'e', ""'"", ',', ' ', ""'"", '0', '9', '1', '1', '1', '0', '3', '2', '1', '2', '4', ""'"", ',', ' ', ""'"", 'p', 'b', 'x', '1', '2', 'n', '1', '4', '6', 'f', '1', '5', '0', 'p', ""'"", ']']"
0,"['[', ""'"", 'v', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'h', 'e', 'l', ""'"", ',', ' ', ""'"", 'h', ""'"", ']']"
1,"['[', ""'"", 'u', 'r', 'g', 'e', 'n', ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'b', 'l', 'e', ""'"", ',', ' ', ""'"", 'n', 'u', 'b', 'e', 'r', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'b', 'e', 'e', 'n', ""'"", ',', ' ', ""'"", 'w', 'r', 'e', ""'"", ',', ' ', ""'"", 'w', 'h', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", '£', '2', '0', '0', '0', ""'"", ',', ' ', ""'"", 'p', 'r', 'z', 'e', ""'"", ',', ' ', ""'"", 'g', 'u', 'r', 'n', 'e', 'e', ""'"", ',', ' ', ""'"", 'c', 'l', 'l', ""'"", ',', ' ', ""'"", '0', '9', '0', '5', '8', '0', '9', '4', '4', '5', '5', ""'"", ',', ' ', ""'"", 'f', 'r', ""'"", ',', ' ', ""'"", 'l', 'n', ""'"", ',', ' ', ""'"", 'l', 'n', 'e', ""'"", ',', ' ', ""'"", 'c', 'l', ""'"", ',', ' ', ""'"", '3', '0', '3', '0', ""'"", ',', ' ', ""'"", 'v', 'l', ""'"", ',', ' ', ""'"", '1', '2', 'h', 'r', ""'"", ',', ' ', ""'"", 'n', 'l', ""'"", ']']"
0,"['[', ""'"", 'e', 'n', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'f', 'r', 'e', 'n', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'r', 'e', 'c', 'e', 'v', 'e', ""'"", ',', ' ', ""'"", 'e', 'h', 'n', 'g', ""'"", ',', ' ', ""'"", 'b', 'u', ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'v', 'c', 'e', ""'"", ',', ' ', ""'"", 'h', 'w', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'p', 'e', 'k', 'n', 'g', ""'"", ',', ' ', ""'"", 'e', 'x', 'p', 'r', 'e', 'n', ""'"", ',', ' ', ""'"", '1', 'c', 'h', 'l', 'h', ""'"", ',', ' ', ""'"", '2', 'n', 'u', 'g', 'h', ""'"", ',', ' ', ""'"", '3', 'e', 'n', 'e', 'n', ""'"", ',', ' ', ""'"", '4', 'r', 'w', ""'"", ',', ' ', ""'"", '5', 'f', 'u', 'l', ""'"", ',', ' ', ""'"", 'f', ""'"", ',', ' ', ""'"", 'u', 'e', ""'"", ',', ' ', ""'"", '6', 'r', 'n', 'c', ""'"", ',', ' ', ""'"", '7', 'h', ""'"", ',', ' ', ""'"", '8', 'r', 'c', 'v', 'e', ""'"", ',', ' ', ""'"", '9', 'f', 'u', 'n', 'n', ""'"", ',', ' ', ""'"", 'l', 'g', ""'"", ',', ' ', ""'"", 'r', 'r', 'n', 'g', ""'"", ',', ' ', ""'"", 'l', 'g', ""'"", ',', ' ', ""'"", 'l', 'v', 'b', 'l', 'e', ""'"", ',', ' ', ""'"", 'r', 'e', 'p', 'l', ""'"", ',', ' ', ""'"", 'e', ""'"", ']']"
0,"['[', ""'"", 'k', ""'"", ',', ' ', ""'"", 'h', 'e', 'l', 'l', ""'"", ',', ' ', ""'"", 'b', 'e', ""'"", ',', ' ', ""'"", 'k', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'g', 'u', 'e', ""'"", ']']"
0,"['[', ""'"", 'h', 'w', 'h', 'e', 'r', 'e', ""'"", ',', ' ', ""'"", 'r', 'e', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'e', 'r', ""'"", ']']"
0,"['[', ""'"", 'n', ""'"", ',', ' ', ""'"", 'p', 'n', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'u', 'r', 'n', 'n', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'h', 'n', 'g', ""'"", ',', ' ', ""'"", 'e', 'l', 'e', ""'"", ']']"
0,"['[', ""'"", '7', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'e', 'p', 'l', 'n', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'ü', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'g', 'v', 'n', 'g', ""'"", ',', ' ', ""'"", 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'l', 'f', ""'"", ',', ' ', ""'"", 'c', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'g', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'c', 'r', ""'"", ',', ' ', ""'"", ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ' ', ""'"", 'w', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'b', 'u', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'b', 'w', ""'"", ',', ' ', ""'"", 'c', 'r', ""'"", ',', ' ', ""'"", 'u', 'r', 'g', 'e', 'n', 'l', ""'"", ',', ' ', ""'"", 'v', 'r', ""'"", ',', ' ', ""'"", 'u', 'r', 'g', 'e', 'n', 'b', 'u', ""'"", ',', ' ', ""'"", 'h', 'v', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'h', 'r', 'g', 'e', ""'"", ',', ' ', ""'"", 'f', ""'"", ',', ' ', ""'"", 'l', 'g', ""'"", ',', ' ', ""'"", 'l', 'c', 'h', 'e', 'r', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'u', 'r', 'c', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'r', 'n', 'g', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'l', 'g', ""'"", ',', ' ', ""'"", 'l', 'c', 'h', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'p', 'r', 'b', ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'w', 'c', 'h', 'n', 'g', ""'"", ',', ' ', ""'"", 'v', ""'"", ',', ' ', ""'"", 'l', 'r', ""'"", ']']"
0,"['[', ""'"", 'e', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'u', 'u', 'l', 'l', ""'"", ',', ' ', ""'"", 'k', 'e', ""'"", ',', ' ', ""'"", 'f', 'f', 'e', 'e', 'n', ""'"", ',', ' ', ""'"", 'f', 'u', 'c', 'k', 'n', 'g', ""'"", ',', ' ', ""'"", 'n', 'u', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'r', 'e', 'p', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'e', ""'"", ',', ' ', ""'"", 'r', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'q', 'u', 'e', 'n', ""'"", ']']"
1,"['[', ""'"", 'c', 'n', 'g', 'r', ""'"", ',', ' ', ""'"", 'n', 'k', ""'"", ',', ' ', ""'"", '3', '6', '5', '0', ""'"", ',', ' ', ""'"", 'v', 'e', ""'"", ',', ' ', ""'"", 'c', 'e', 'r', ""'"", ',', ' ', ""'"", 'p', 'h', 'n', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'c', 'l', 'l', ""'"", ',', ' ', ""'"", '0', '9', '0', '6', '6', '3', '8', '2', '4', '2', '2', ""'"", ',', ' ', ""'"", 'c', 'l', 'l', ""'"", ',', ' ', ""'"", 'c', ""'"", ',', ' ', ""'"", '1', '5', '0', 'p', 'p', ""'"", ',', ' ', ""'"", 'v', 'e', ""'"", ',', ' ', ""'"", 'c', 'l', 'l', ""'"", ',', ' ', ""'"", '3', 'n', ""'"", ',', ' ', ""'"", 'v', 'r', ""'"", ',', ' ', ""'"", 'f', 'r', ""'"", ',', ' ', ""'"", 'b', 'l', 'e', ""'"", ',', ' ', ""'"", '1', '6', ""'"", ',', ' ', ""'"", 'c', 'l', 'e', ""'"", ',', ' ', ""'"", '3', '0', '0', '6', '0', '3', ""'"", ',', ' ', ""'"", 'p', ""'"", ',', ' ', ""'"", 'b', 'c', '4', '2', '8', '4', ""'"", ',', ' ', ""'"", 'l', 'n', ""'"", ',', ' ', ""'"", 'w', 'c', '1', 'n', '3', 'x', 'x', ""'"", ']']"
0,"['[', ""'"", 'b', 'k', 'e', ""'"", ',', ' ', ""'"", 'c', 'k', 'e', ""'"", ',', ' ', ""'"", 'f', 'r', ""'"", ',', ' ', ""'"", 'p', 'n', 'g', 'l', ""'"", ']']"
0,"['[', ""'"", 'u', ""'"", ',', ' ', ""'"", 'v', 'l', 'b', 'l', 'e', ""'"", ',', ' ', ""'"", 'n', 'w', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'l', 'k', 'e', ""'"", ',', ' ', ""'"", 'r', 'g', 'h', ""'"", ',', ' ', ""'"", 'r', 'u', 'n', ""'"", ',', ' ', ""'"", 'h', 'l', 'l', 'b', 'r', 'u', 'g', 'h', ""'"", ',', ' ', ""'"", 'p', ""'"", ',', ' ', ""'"", 'l', 'g', ""'"", ',', ' ', ""'"", 'h', ""'"", ']']"
0,"['[', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'e', 'g', 'e', ""'"", ',', ' ', ""'"", 'e', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'k', 'n', ""'"", ',', ' ', ""'"", 'f', 'r', ""'"", ',', ' ', ""'"", 'l', 'g', ""'"", ',', ' ', ""'"", 'l', 'l', 'r', ""'"", ',', ' ', ""'"", 'h', 'u', 'l', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'p', ""'"", ',', ' ', ""'"", 'l', 'g', ""'"", ',', ' ', ""'"", 'r', ""'"", ',', ' ', ""'"", 'l', 'g', ""'"", ']']"
